id,condition,if_search_factor,start,end,duration,time_diff_exploration,chart,code,time_elapse_from_start,search_content
98,foresight,non-search,1.48987E+12,1.48987E+12,226,238878,UnitedHealth Group ,14346,64394,
98,foresight,non-search,1.48987E+12,1.48987E+12,62,238878,Air Products & Chemicals,12968,64620,
98,foresight,non-search,1.48987E+12,1.48987E+12,87,238878,International Business Machines ,13607,64682,
98,foresight,non-search,1.48987E+12,1.48987E+12,49,238878,WestRock ,317793,64769,
98,foresight,non-search,1.48987E+12,1.48987E+12,398,238878,Morgan Stanley,13849,64818,
98,foresight,non-search,1.48987E+12,1.48987E+12,511,238878,Sempra Energy,14147,65216,
98,foresight,non-search,1.48987E+12,1.48987E+12,24,238878,Morgan Stanley,13849,65727,
98,foresight,non-search,1.48987E+12,1.48987E+12,19,238878,Motorola Solutions ,13851,65751,
98,foresight,non-search,1.48987E+12,1.48987E+12,6,238878,Pentair ,13980,65770,
98,foresight,non-search,1.48987E+12,1.48987E+12,6,238878,Flowserve,13472,65776,
98,foresight,non-search,1.48987E+12,1.48987E+12,16,238878,Mosaic ,104240,65782,
98,foresight,non-search,1.48987E+12,1.48987E+12,5,238878,Ford Motor,13476,65798,
98,foresight,non-search,1.48987E+12,1.48987E+12,20,238878,Henry Schein,18238,65803,
98,foresight,non-search,1.48987E+12,1.48987E+12,308,238878,Cognizant Technology Solutions,19054,65823,
98,foresight,non-search,1.48987E+12,1.48987E+12,52,238878,BorgWarner,13145,66131,
98,foresight,non-search,1.48987E+12,1.48987E+12,49,238878,Anadarko Petroleum ,13024,66183,
98,foresight,non-search,1.48987E+12,1.48987E+12,22,238878,Qorvo ,317318,66347,
98,foresight,non-search,1.48987E+12,1.48987E+12,65,238878,Linear Technology ,13745,66369,
98,foresight,non-search,1.48987E+12,1.48987E+12,609,238878,Delphi Automotive ,314412,66885,
98,foresight,non-search,1.48987E+12,1.48987E+12,365,238878,Linear Technology ,13745,67494,
98,foresight,non-search,1.48987E+12,1.48987E+12,328,238878,Qorvo ,317318,67859,
98,foresight,non-search,1.48987E+12,1.48987E+12,176,238878,Precision Castparts ,14030,68187,
98,foresight,non-search,1.48987E+12,1.48987E+12,138,238878,Cimarex Energy ,19205,68363,
98,foresight,non-search,1.48987E+12,1.48987E+12,35,238878,Wynn Resorts,19091,68501,
98,foresight,non-search,1.48987E+12,1.48987E+12,37,238878,Diamond Offshore Drilling ,18614,68536,
98,foresight,non-search,1.48987E+12,1.48987E+12,233,238878,Equinix ,82480,68573,
98,foresight,non-search,1.48987E+12,1.48987E+12,346,238878,Discovery Communications,97572,68806,
98,foresight,non-search,1.48987E+12,1.48987E+12,1156,238878,Cabot Oil & Gas ,13172,69152,
98,foresight,non-search,1.48987E+12,1.48987E+12,1000,238878,Garmin,82759,70308,
98,foresight,non-search,1.48987E+12,1.48987E+12,1548,238878,Cabot Oil & Gas ,13172,71308,
98,foresight,non-search,1.48987E+12,1.48987E+12,24,238878,Discovery Communications,97572,72856,
98,foresight,non-search,1.48987E+12,1.48987E+12,17,238878,Equinix ,82480,72880,
98,foresight,non-search,1.48987E+12,1.48987E+12,22,238878,Prudential Financial ,18711,86404,
98,foresight,non-search,1.48987E+12,1.48987E+12,13,238878,Allstate,12990,86426,
98,foresight,non-search,1.48987E+12,1.48987E+12,14,238878,Equifax,13424,86439,
98,foresight,non-search,1.48987E+12,1.48987E+12,49,238878,McDonald's ,13796,86825,
98,foresight,non-search,1.48987E+12,1.48987E+12,885,238878,McDonald's ,13796,87183,
98,foresight,non-search,1.48987E+12,1.48987E+12,428,238878,Transocean ,14309,88068,
98,foresight,non-search,1.48987E+12,1.48987E+12,701,238878,Kraft Heinz ,317777,88496,
98,foresight,non-search,1.48987E+12,1.48987E+12,407,238878,Transocean ,14309,89197,
98,foresight,non-search,1.48987E+12,1.48987E+12,7476,238878,McDonald's ,13796,89604,
98,foresight,non-search,1.48987E+12,1.48987E+12,88,238878,Transocean ,14309,97080,
98,foresight,non-search,1.48987E+12,1.48987E+12,597,238878,Kraft Heinz ,317777,97168,
98,foresight,non-search,1.48987E+12,1.48987E+12,159,238878,General Electric,13506,97765,
98,foresight,non-search,1.48987E+12,1.48987E+12,108,238878,WestRock ,317793,97924,
98,foresight,non-search,1.48987E+12,1.48987E+12,156,238878,Merck & Co.,14131,98032,
98,foresight,non-search,1.48987E+12,1.48987E+12,53,238878,KeyCorp,13701,98188,
98,foresight,non-search,1.48987E+12,1.48987E+12,56,238878,American International Group ,13010,98241,
98,foresight,non-search,1.48987E+12,1.48987E+12,53,238878,ACE,18217,98297,
98,foresight,non-search,1.48987E+12,1.48987E+12,41,238878,Bank of New York Mellon,167772,98350,
98,foresight,non-search,1.48987E+12,1.48987E+12,51,238878,Amgen,13021,98391,
98,foresight,non-search,1.48987E+12,1.48987E+12,73,238878,AT&T,14129,98442,
98,foresight,non-search,1.48987E+12,1.48987E+12,49,238878,Deere ,13348,98871,
98,foresight,non-search,1.48987E+12,1.48987E+12,59,238878,Hess ,12999,98920,
98,foresight,non-search,1.48987E+12,1.48987E+12,49,238878,PG&E ,13990,98979,
98,foresight,non-search,1.48987E+12,1.48987E+12,62,238878,Regions Financial,14081,99028,
98,foresight,non-search,1.48987E+12,1.48987E+12,43,238878,Ingersoll-Rand ,13631,99090,
98,foresight,non-search,1.48987E+12,1.48987E+12,44,238878,Cardinal Health ,13183,99133,
98,foresight,non-search,1.48987E+12,1.48987E+12,50,238878,Coca-Cola Enterprises ,174246,99177,
98,foresight,non-search,1.48987E+12,1.48987E+12,47,238878,Johnson & Johnson,13680,99227,
98,foresight,non-search,1.48987E+12,1.48987E+12,40,238878,Texas Instruments ,14281,99274,
98,foresight,non-search,1.48987E+12,1.48987E+12,34,238878,Verizon Communications,14647,99314,
98,foresight,non-search,1.48987E+12,1.48987E+12,29,238878,Navient,315926,99348,
98,foresight,non-search,1.48987E+12,1.48987E+12,44,238878,Honeywell International,13590,99377,
98,foresight,non-search,1.48987E+12,1.48987E+12,37,238878,Metlife ,14674,99421,
98,foresight,non-search,1.48987E+12,1.48987E+12,42,238878,Reynolds American,103643,99458,
98,foresight,non-search,1.48987E+12,1.48987E+12,41,238878,Baker Hughes ,13082,99500,
98,foresight,non-search,1.48987E+12,1.48987E+12,40,238878,FirstEnergy ,13462,99541,
98,foresight,non-search,1.48987E+12,1.48987E+12,54,238878,Dow Chemical ,13378,99581,
98,foresight,non-search,1.48987E+12,1.48987E+12,76,238878,ConAgra Foods ,13292,99635,
98,foresight,non-search,1.48987E+12,1.48987E+12,378,238878,Medtronic ,13808,99711,
98,foresight,non-search,1.48987E+12,1.48987E+12,349,238878,Hanesbrands,112508,100089,
98,foresight,non-search,1.48987E+12,1.48987E+12,37,238878,3M ,13838,101101,
98,foresight,non-search,1.48987E+12,1.48987E+12,31,238878,Jacobs Engineering Group ,13672,101138,
98,foresight,non-search,1.48987E+12,1.48987E+12,276,238878,Northern Trust ,13909,101169,
98,foresight,non-search,1.48987E+12,1.48987E+12,37,238878,Jacobs Engineering Group ,13672,101445,
98,foresight,non-search,1.48987E+12,1.48987E+12,133,238878,Quest Diagnostics ,14486,101482,
98,foresight,non-search,1.48987E+12,1.48987E+12,30,238878,Tenet Healthcare,14274,101655,
98,foresight,non-search,1.48987E+12,1.48987E+12,55,238878,Autodesk,13072,101685,
98,foresight,non-search,1.48987E+12,1.48987E+12,17,238878,Ecolab,13403,101740,
98,foresight,non-search,1.48987E+12,1.48987E+12,126,238878,Newmont Mining,13891,101757,
98,foresight,non-search,1.48987E+12,1.48987E+12,21,238878,Analog Devices,13025,101883,
98,foresight,non-search,1.48987E+12,1.48987E+12,17,238878,Freeport-McMoRan ,13487,101904,
98,foresight,non-search,1.48987E+12,1.48987E+12,7,238878,Southwestern Energy,14188,101921,
98,foresight,non-search,1.48987E+12,1.48987E+12,16,238878,Consol Energy,18203,101928,
98,foresight,non-search,1.48987E+12,1.48987E+12,11,238878,Monster Beverage,107090,101959,
98,foresight,non-search,1.48987E+12,1.48987E+12,6,238878,FLIR Systems,19138,101970,
98,foresight,non-search,1.48987E+12,1.48987E+12,6,238878,Eaton Corporation ,13401,101976,
98,foresight,non-search,1.48987E+12,1.48987E+12,309,238878,M&T Bank ,13763,102255,
98,foresight,non-search,1.48987E+12,1.48987E+12,461,238878,Kinder Morgan ,174258,102741,
98,foresight,non-search,1.48987E+12,1.48987E+12,173,238878,Essex Property Trust ,19133,103202,
98,foresight,non-search,1.48987E+12,1.48987E+12,319,238878,Expedia ,112567,103375,
98,foresight,non-search,1.48987E+12,1.48987E+12,266,238878,News Corp,315744,103694,
98,foresight,non-search,1.48987E+12,1.48987E+12,47,238878,Expedia ,112567,103960,
98,foresight,non-search,1.48987E+12,1.48987E+12,61,238878,Essex Property Trust ,19133,104007,
98,foresight,non-search,1.48987E+12,1.48987E+12,105,238878,Kinder Morgan ,174258,104068,
98,foresight,non-search,1.48987E+12,1.48987E+12,2550,238878,Kinder Morgan ,174258,104276,
98,foresight,non-search,1.48987E+12,1.48987E+12,11,238878,Essex Property Trust ,19133,106826,
98,foresight,non-search,1.48987E+12,1.48987E+12,33,238878,Expedia ,112567,107127,
98,foresight,non-search,1.48987E+12,1.48987E+12,20,238878,News Corp,315744,107160,
98,foresight,non-search,1.48987E+12,1.48987E+12,69,238878,Urban Outfitters,19195,107423,
98,foresight,non-search,1.48987E+12,1.48987E+12,157,238878,Diamond Offshore Drilling ,18614,107643,
98,foresight,non-search,1.48987E+12,1.48987E+12,288,238878,Fidelity National Information Services,18602,107800,
98,foresight,non-search,1.48987E+12,1.48987E+12,103,238878,Cablevision Systems ,18186,108088,
98,foresight,non-search,1.48987E+12,1.48987E+12,28,238878,Cablevision Systems ,18186,108544,
98,foresight,non-search,1.48987E+12,1.48987E+12,451,238878,Fidelity National Information Services,18602,108572,
98,foresight,non-search,1.48987E+12,1.48987E+12,342,238878,Diamond Offshore Drilling ,18614,109023,
98,foresight,non-search,1.48987E+12,1.48987E+12,826,238878,Fidelity National Information Services,18602,109365,
98,foresight,non-search,1.48987E+12,1.48987E+12,107,238878,Diamond Offshore Drilling ,18614,110191,
98,foresight,non-search,1.48987E+12,1.48987E+12,579,238878,Brown-Forman ,13156,110298,
98,foresight,non-search,1.48987E+12,1.48987E+12,370,238878,Urban Outfitters,19195,110877,
98,foresight,non-search,1.48987E+12,1.48987E+12,349,238878,News Corp,315744,111247,
98,foresight,non-search,1.48987E+12,1.48987E+12,1820,238878,Urban Outfitters,19195,111596,
98,foresight,non-search,1.48987E+12,1.48987E+12,21,238878,Expedia ,112567,113416,
,,,1.48987E+12,1.48987E+12,84,,,,,
98,foresight,non-search,1.48987E+12,1.48987E+12,190,238878,Crown Castle International,19048,148990,
98,foresight,non-search,1.48987E+12,1.48987E+12,441,238878,Facebook ,314438,149180,
98,foresight,non-search,1.48987E+12,1.48987E+12,464,238878,Tripadvisor ,314086,149621,
98,foresight,non-search,1.48987E+12,1.48987E+12,336,238878,Facebook ,314438,150085,
98,foresight,non-search,1.48987E+12,1.48987E+12,654,238878,Crown Castle International,19048,150421,
98,foresight,non-search,1.48987E+12,1.48987E+12,7669,238878,Facebook ,314438,151075,
98,foresight,non-search,1.48987E+12,1.48987E+12,23,238878,Crown Castle International,19048,158744,
98,foresight,non-search,1.48987E+12,1.48987E+12,58,238878,Crown Castle International,19048,159020,
98,foresight,non-search,1.48987E+12,1.48987E+12,18,238878,Facebook ,314438,159078,
98,foresight,non-search,1.48987E+12,1.48987E+12,89,238878,Tripadvisor ,314086,159830,
98,foresight,non-search,1.48987E+12,1.48987E+12,22,238878,Facebook ,314438,159919,
98,foresight,non-search,1.48987E+12,1.48987E+12,214,238878,Crown Castle International,19048,159941,
98,foresight,non-search,1.48987E+12,1.48987E+12,54,238878,Facebook ,314438,160155,
98,foresight,non-search,1.48987E+12,1.48987E+12,63,238878,Tripadvisor ,314086,160209,
98,foresight,non-search,1.48987E+12,1.48987E+12,405,238878,Tripadvisor ,314086,160481,
,,,1.48987E+12,1.48987E+12,1,,,,,
98,foresight,non-search,1.48987E+12,1.48987E+12,17,238878,Darden Restaurants,13343,185967,
,,,1.48987E+12,1.48987E+12,1,,,,,
98,foresight,non-search,1.48987E+12,1.48987E+12,78,238878,Darden Restaurants,13343,186416,
98,foresight,non-search,1.48987E+12,1.48987E+12,3061,238878,Darden Restaurants,13343,190290,
98,foresight,non-search,1.48987E+12,1.48987E+12,45,238878,Nielsen Holdings ,174262,225157,
98,foresight,non-search,1.48987E+12,1.48987E+12,273,238878,Berkshire Hathaway,18957,225202,
98,foresight,non-search,1.48987E+12,1.48987E+12,391,238878,Amazon.com,18155,225475,
98,foresight,non-search,1.48987E+12,1.48987E+12,421,238878,HCA Holdings ,13272,225866,
98,foresight,non-search,1.48987E+12,1.48987E+12,199,238878,Amazon.com,18155,226287,
98,foresight,non-search,1.48987E+12,1.48987E+12,2171,238878,Berkshire Hathaway,18957,226486,
98,foresight,non-search,1.48987E+12,1.48987E+12,4124,238878,Amazon.com,18155,228657,
98,foresight,non-search,1.48987E+12,1.48987E+12,6,238878,Delphi Automotive ,314412,236140,
98,foresight,non-search,1.48987E+12,1.48987E+12,11,238878,SYSCO ,14253,236146,
98,foresight,non-search,1.48987E+12,1.48987E+12,16,238878,Cognizant Technology Solutions,19054,236157,
98,foresight,non-search,1.48987E+12,1.48987E+12,12,238878,Biogen ,19238,236173,
98,foresight,non-search,1.48987E+12,1.48987E+12,17,238878,Merck & Co.,14131,236185,
99,foresight,non-search,1.48989E+12,1.48989E+12,90,133947,Alphabet ,103702,18240,
99,foresight,non-search,1.48989E+12,1.48989E+12,101,133947,Visa ,169892,18603,
99,foresight,non-search,1.48989E+12,1.48989E+12,30,133947,Exxon Mobil ,13433,19542,
99,foresight,non-search,1.48989E+12,1.48989E+12,134,133947,Berkshire Hathaway,18957,19572,
99,foresight,non-search,1.48989E+12,1.48989E+12,357,133947,Amazon.com,18155,19706,
99,foresight,non-search,1.48989E+12,1.48989E+12,53,133947,General Electric,13506,20063,
99,foresight,non-search,1.48989E+12,1.48989E+12,76,133947,Johnson & Johnson,13680,20190,
99,foresight,non-search,1.48989E+12,1.48989E+12,106,133947,Wells Fargo,14417,20266,
99,foresight,non-search,1.48989E+12,1.48989E+12,257,133947,JPMorgan Chase ,13668,20372,
99,foresight,non-search,1.48989E+12,1.48989E+12,682,133947,Pfizer,13989,20629,
99,foresight,non-search,1.48989E+12,1.48989E+12,370,133947,Procter & Gamble ,14037,21311,
99,foresight,non-search,1.48989E+12,1.48989E+12,66,133947,AT&T,14129,21681,
99,foresight,non-search,1.48989E+12,1.48989E+12,40,133947,PepsiCo,13985,21791,
99,foresight,non-search,1.48989E+12,1.48989E+12,32,133947,Time Warner ,13001,21831,
99,foresight,non-search,1.48989E+12,1.48989E+12,38,133947,Monster Beverage,107090,21863,
99,foresight,non-search,1.48989E+12,1.48989E+12,37,133947,Hartford Financial Services Group ,13565,21927,
99,foresight,non-search,1.48989E+12,1.48989E+12,32,133947,SanDisk ,14700,21964,
99,foresight,non-search,1.48989E+12,1.48989E+12,268,133947,Ingersoll-Rand ,13631,21996,
99,foresight,non-search,1.48989E+12,1.48989E+12,30,133947,Western Digital,18933,22264,
99,foresight,non-search,1.48989E+12,1.48989E+12,29,133947,Equifax,13424,22294,
99,foresight,non-search,1.48989E+12,1.48989E+12,29,133947,Tesoro ,19020,22323,
99,foresight,non-search,1.48989E+12,1.48989E+12,30,133947,W W Grainger ,14392,22352,
99,foresight,non-search,1.48989E+12,1.48989E+12,31,133947,FirstEnergy ,13462,22382,
99,foresight,non-search,1.48989E+12,1.48989E+12,24,133947,Colgate-Palmolive,13269,26162,
99,foresight,non-search,1.48989E+12,1.48989E+12,33,133947,Eastman Chemical,13399,26213,
99,foresight,non-search,1.48989E+12,1.48989E+12,28,133947,E*TRADE Financial,18617,30318,
99,foresight,non-search,1.48989E+12,1.48989E+12,40,133947,Medtronic ,13808,30346,
99,foresight,non-search,1.48989E+12,1.48989E+12,52,133947,Interpublic Group of Companies ,13650,31862,
99,foresight,non-search,1.48989E+12,1.48989E+12,48,133947,General Motors,174255,31914,
99,foresight,non-search,1.48989E+12,1.48989E+12,605,133947,Celgene ,18193,31962,
99,foresight,non-search,1.48989E+12,1.48989E+12,60,133947,Allstate,12990,32567,
99,foresight,non-search,1.48989E+12,1.48989E+12,60,133947,International Flavors & Fragrances ,13644,32627,
99,foresight,non-search,1.48989E+12,1.48989E+12,79,133947,Walt Disney ,14398,32687,
99,foresight,non-search,1.48989E+12,1.48989E+12,440,133947,Genworth Financial ,103922,32766,
99,foresight,non-search,1.48989E+12,1.48989E+12,100,133947,Autodesk,13072,33206,
99,foresight,non-search,1.48989E+12,1.48989E+12,174,133947,Dun & Bradstreet,13389,33306,
99,foresight,non-search,1.48989E+12,1.48989E+12,168,133947,McCormick & Company,13794,33480,
99,foresight,non-search,1.48989E+12,1.48989E+12,28,133947,Amazon.com,18155,33648,
99,foresight,non-search,1.48989E+12,1.48989E+12,59,133947,Wal-Mart Stores,14397,33676,
99,foresight,non-search,1.48989E+12,1.48989E+12,317,133947,Prologis ,18156,33796,
99,foresight,non-search,1.48989E+12,1.48989E+12,487,133947,Martin Marietta Materials,13782,34113,
99,foresight,non-search,1.48989E+12,1.48989E+12,31,133947,H & R Block ,13544,34600,
99,foresight,non-search,1.48989E+12,1.48989E+12,63,133947,Ventas,19224,34632,
99,foresight,non-search,1.48989E+12,1.48989E+12,362,133947,Automatic Data Processing,13073,34695,
99,foresight,non-search,1.48989E+12,1.48989E+12,34,133947,Southern ,14182,35057,
99,foresight,non-search,1.48989E+12,1.48989E+12,24,133947,Snap-on ,14173,35091,
99,foresight,non-search,1.48989E+12,1.48989E+12,34,133947,Pioneer Natural Resources,14006,35115,
,,,1.48989E+12,1.48989E+12,12,,,,,
99,foresight,non-search,1.48989E+12,1.48989E+12,191,133947,Eversource Energy,13907,55583,
99,foresight,non-search,1.48989E+12,1.48989E+12,887,133947,DTE Energy ,13387,55774,
99,foresight,non-search,1.48989E+12,1.48989E+12,32,133947,McDonald's ,13796,56661,
,,,1.48989E+12,1.48989E+12,2,,,,,
99,foresight,non-search,1.48989E+12,1.48989E+12,30,133947,Amazon.com,18155,126216,
99,foresight,non-search,1.48989E+12,1.48989E+12,30,133947,Navient,315926,126350,
99,foresight,non-search,1.48989E+12,1.48989E+12,395,133947,Harris ,13562,126437,
99,foresight,non-search,1.48989E+12,1.48989E+12,31,133947,Ecolab,13403,126832,
99,foresight,non-search,1.48989E+12,1.48989E+12,26,133947,Allstate,12990,126863,
99,foresight,non-search,1.48989E+12,1.48989E+12,30,133947,Airgas,12970,126889,
100,foresight,search,1.48987E+12,1.48987E+12,688,392517,AT&T,14129,42242,
100,foresight,search,1.48987E+12,1.48987E+12,591,392517,Procter & Gamble ,14037,42930,
100,foresight,search,1.48987E+12,1.48987E+12,41,392517,Pfizer,13989,43521,
100,foresight,search,1.48987E+12,1.48987E+12,382,392517,JPMorgan Chase ,13668,43562,
100,foresight,search,1.48987E+12,1.48987E+12,321,392517,Pfizer,13989,43944,
100,foresight,search,1.48987E+12,1.48987E+12,19,392517,JPMorgan Chase ,13668,44265,
100,foresight,search,1.48987E+12,1.48987E+12,35,392517,Wells Fargo,14417,44284,
100,foresight,search,1.48987E+12,1.48987E+12,178,392517,Johnson & Johnson,13680,44319,
100,foresight,search,1.48987E+12,1.48987E+12,472,392517,Wells Fargo,14417,44497,
100,foresight,search,1.48987E+12,1.48987E+12,309,392517,JPMorgan Chase ,13668,44969,
